file,scenario,solver,mip_solver,time_limit_s,iteration_index,start_day,horizon_days,lock_days,locked_assignments,objective,solver_status,termination_condition,runtime_s_heuristic
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,8,9,6,1,6,-311246.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,9,10,5,1,6,-317510.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,10,11,4,1,6,-319142.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,11,12,3,1,6,-323090.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,12,13,2,1,6,-323090.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,13,14,1,1,6,-323090.64370099996,,,
ni_6_sub28_lock7_sa_20260304_105817.json,MASc NI 6 blocks,sa,,,0,1,28,7,103,-227022.64370099996,,,
ni_6_sub28_lock7_sa_20260304_105817.json,MASc NI 6 blocks,sa,,,1,8,21,7,101,-255658.64370099996,,,
ni_6_sub28_lock7_sa_20260304_105817.json,MASc NI 6 blocks,sa,,,2,15,14,7,103,-280978.64370099996,,,
ni_6_sub28_lock7_sa_20260304_105817.json,MASc NI 6 blocks,sa,,,3,22,7,7,103,-308614.64370099996,,,
ni_18_sub28_lock7_sa_20260305_134444.json,MASc NI 18 blocks,sa,,,0,1,28,7,157,-560148.5861739999,,,
ni_18_sub28_lock7_sa_20260305_134444.json,MASc NI 18 blocks,sa,,,1,8,21,7,163,-598580.5861739999,,,
ni_18_sub28_lock7_sa_20260305_134444.json,MASc NI 18 blocks,sa,,,2,15,14,7,163,-665064.5861739999,,,
ni_18_sub28_lock7_sa_20260305_134444.json,MASc NI 18 blocks,sa,,,3,22,7,7,176,-723255.886696,,,
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,0,1,56,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,1,8,49,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,2,15,42,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,3,22,35,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,4,29,28,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,5,36,21,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,6,43,14,7,84,-271766.64370099996,ok,optimal,
ni_6_sub56_lock7_mip_20260305_112603.json,MASc NI 6 blocks,mip,highs,600.0,7,50,7,7,86,-299402.6437009998,ok,optimal,
ka_6_sub14_lock14_sa_20260305_012750.json,MASc KA 6 blocks,sa,,,0,1,14,14,192,-381.3555949999991,,,
pg_6_sub28_lock14_sa_20260302_075816.json,MASc PG 6 blocks,sa,,,0,1,28,14,219,11413.260361999997,,,
pg_6_sub28_lock14_sa_20260302_075816.json,MASc PG 6 blocks,sa,,,1,15,14,14,220,-27654.670106,,,
ni_40_sub14_lock7_sa_20260305_161159.json,MASc NI 40 blocks,sa,,,0,1,14,7,311,-1449799.476543,,,
ni_40_sub14_lock7_sa_20260305_161159.json,MASc NI 40 blocks,sa,,,1,8,7,7,316,-1532819.476543,,,
ka_40_sub14_lock7_mip_20260305_033129.json,MASc KA 40 blocks,mip,highs,600.0,0,1,14,7,0,,aborted,maxTimeLimit,600.0
ka_40_sub14_lock7_mip_20260305_033129.json,MASc KA 40 blocks,mip,highs,600.0,1,8,7,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub14_lock7_mip_20260305_123943.json,MASc NI 18 blocks,mip,highs,600.0,0,1,14,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub14_lock7_mip_20260305_123943.json,MASc NI 18 blocks,mip,highs,600.0,1,8,7,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub14_lock7_sa_20260305_130046.json,MASc NI 18 blocks,sa,,,0,1,14,7,163,-665064.5861739999,,,
ni_18_sub14_lock7_sa_20260305_130046.json,MASc NI 18 blocks,sa,,,1,8,7,7,176,-723255.886696,,,
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,0,1,56,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,1,8,49,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,2,15,42,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,3,22,35,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,4,29,28,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,5,36,21,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,6,43,14,7,0,,aborted,maxTimeLimit,600.0
ni_40_sub56_lock7_mip_20260305_174303.json,MASc NI 40 blocks,mip,highs,600.0,7,50,7,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub14_lock7_mip_20260304_034515.json,MASc NI 6 blocks,mip,highs,1800.0,0,1,14,7,84,-271766.64370099996,ok,optimal,
ni_6_sub14_lock7_mip_20260304_034515.json,MASc NI 6 blocks,mip,highs,1800.0,1,8,7,7,86,-299402.6437009998,ok,optimal,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,0,1,14,1,6,-27654.670106,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,1,2,13,1,6,-30488.032432000004,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,2,3,12,1,6,-35023.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,3,4,11,1,6,-39498.670106000005,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,4,5,10,1,6,-42919.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,5,6,9,1,6,-45551.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,6,7,8,1,6,-49499.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,7,8,7,1,6,-52131.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,8,9,6,1,6,-56079.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,9,10,5,1,6,-60027.962900000006,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,10,11,4,1,6,-63975.9629,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,11,12,3,1,6,-67923.9629,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,12,13,2,1,6,-67923.9629,,,
pg_6_sub14_lock1_sa_20260301_200611.json,MASc PG 6 blocks,sa,,,13,14,1,1,6,-67923.9629,,,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,0,1,14,1,8,-271766.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,1,2,13,1,9,-275714.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,2,3,12,1,9,-279662.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,3,4,11,1,8,-283610.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,4,5,10,1,9,-287558.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,5,6,9,1,8,-291506.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,6,7,8,1,9,-295454.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,7,8,7,1,8,-299402.6437009998,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,8,9,6,1,9,-303350.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,9,10,5,1,8,-307298.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,10,11,4,1,8,-311246.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,11,12,3,1,7,-315194.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,12,13,2,1,8,-319142.64370099996,ok,optimal,
ni_6_sub14_lock1_mip_20260304_031521.json,MASc NI 6 blocks,mip,highs,1800.0,13,14,1,1,0,-323090.64370099996,ok,optimal,
pg_6_sub28_lock7_sa_20260305_231847.json,MASc PG 6 blocks,sa,,,0,1,28,7,104,10413.260361999997,,,
pg_6_sub28_lock7_sa_20260305_231847.json,MASc PG 6 blocks,sa,,,1,8,21,7,102,-6282.670106000001,,,
pg_6_sub28_lock7_sa_20260305_231847.json,MASc PG 6 blocks,sa,,,2,15,14,7,103,-28970.670106,,,
pg_6_sub28_lock7_sa_20260305_231847.json,MASc PG 6 blocks,sa,,,3,22,7,7,104,-53447.962900000006,,,
ni_6_sub28_lock7_sa_20260305_112442.json,MASc NI 6 blocks,sa,,,0,1,28,7,103,-228022.64370099996,,,
ni_6_sub28_lock7_sa_20260305_112442.json,MASc NI 6 blocks,sa,,,1,8,21,7,101,-255658.64370099996,,,
ni_6_sub28_lock7_sa_20260305_112442.json,MASc NI 6 blocks,sa,,,2,15,14,7,103,-280978.64370099996,,,
ni_6_sub28_lock7_sa_20260305_112442.json,MASc NI 6 blocks,sa,,,3,22,7,7,103,-308614.64370099996,,,
pg_6_sub28_lock7_mip_20260302_062339.json,MASc PG 6 blocks,mip,highs,1800.0,0,1,28,7,0,,aborted,maxTimeLimit,1800.0
pg_6_sub28_lock7_mip_20260302_062339.json,MASc PG 6 blocks,mip,highs,1800.0,1,8,21,7,0,,aborted,maxTimeLimit,1800.0
pg_6_sub28_lock7_mip_20260302_062339.json,MASc PG 6 blocks,mip,highs,1800.0,2,15,14,7,0,,aborted,maxTimeLimit,1800.0
pg_6_sub28_lock7_mip_20260302_062339.json,MASc PG 6 blocks,mip,highs,1800.0,3,22,7,7,74,-44235.962900000006,ok,optimal,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,0,1,56,1,6,56923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,1,2,55,1,6,57923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,2,3,54,1,6,59923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,3,4,53,1,6,59923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,4,5,52,1,6,60923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,5,6,51,1,6,55923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,6,7,50,1,6,58923.962899999984,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,7,8,49,1,6,60923.96289999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,8,9,48,1,6,51132.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,9,10,47,1,6,54500.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,10,11,46,1,6,53868.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,11,12,45,1,6,51236.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,12,13,44,1,6,45441.57174599999,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,13,14,43,1,6,45809.57174599999,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,14,15,42,1,6,39656.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,15,16,41,1,6,37024.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,16,17,40,1,6,40392.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,17,18,39,1,6,34760.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,18,19,38,1,6,36128.602227999974,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,19,20,37,1,6,31333.571745999987,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,20,21,36,1,6,31701.571745999987,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,21,22,35,1,6,30134.393288,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,22,23,34,1,6,27502.393288,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,23,24,33,1,6,23824.43881999999,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,24,25,32,1,6,22173.57174599999,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,25,26,31,1,6,18309.260361999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,26,27,30,1,6,17677.260361999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,27,28,29,1,6,15045.260361999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,28,29,28,1,6,11413.260361999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,29,30,27,1,6,7781.260361999997,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,30,31,26,1,6,3400.4388199999885,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,31,32,25,1,6,2768.4388199999958,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,32,33,24,1,6,2136.4388199999958,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,33,34,23,1,6,-495.56118000000424,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,34,35,22,1,6,-4378.739638000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,35,36,21,1,6,-6282.670106000001,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,36,37,20,1,6,-9958.739638000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,37,38,19,1,6,-12274.739638000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,38,39,18,1,6,-15222.739638000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,39,40,17,1,6,-18854.739638000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,40,41,16,1,6,-21863.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,41,42,15,1,6,-25811.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,42,43,14,1,6,-27654.670106,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,43,44,13,1,6,-30488.032432000004,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,44,45,12,1,6,-35023.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,45,46,11,1,6,-39498.670106000005,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,46,47,10,1,6,-42919.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,47,48,9,1,6,-45551.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,48,49,8,1,6,-49499.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,49,50,7,1,6,-52131.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,50,51,6,1,6,-56079.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,51,52,5,1,6,-60027.962900000006,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,52,53,4,1,6,-63975.9629,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,53,54,3,1,6,-67923.9629,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,54,55,2,1,6,-67923.9629,,,
pg_6_sub56_lock1_sa_20260302_085915.json,MASc PG 6 blocks,sa,,,55,56,1,1,6,-67923.9629,,,
ka_6_sub28_lock7_sa_20260305_110018.json,MASc KA 6 blocks,sa,,,0,1,28,7,91,15847.597830999988,,,
ka_6_sub28_lock7_sa_20260305_110018.json,MASc KA 6 blocks,sa,,,1,8,21,7,88,9410.365282999992,,,
ka_6_sub28_lock7_sa_20260305_110018.json,MASc KA 6 blocks,sa,,,2,15,14,7,89,-381.3555949999991,,,
ka_6_sub28_lock7_sa_20260305_110018.json,MASc KA 6 blocks,sa,,,3,22,7,7,94,-25437.355595,,,
pg_18_sub14_lock7_sa_20260305_083630.json,MASc PG 18 blocks,sa,,,0,1,14,7,165,-468484.983972,,,
pg_18_sub14_lock7_sa_20260305_083630.json,MASc PG 18 blocks,sa,,,1,8,7,7,180,-524862.276766,,,
